birth_city,news_updated,rotowire_id,injury_body_part,gsis_id,birth_date,years_exp,weight,depth_chart_position,high_school,sport,last_name,player_id,birth_state,team,status,number,yahoo_id,injury_status,position,pandascore_id,search_rank,rotoworld_id,search_full_name,full_name,espn_id,height,search_first_name,fantasy_data_id,hashtag,sportradar_id,stats_id,age,practice_description,injury_start_date,injury_notes,depth_chart_order,swish_id,college,birth_country,metadata,fantasy_positions,first_name,active,search_last_name,practice_participation
,1649385318753,6622,,00-0027872,1988-04-10,12,183,SS,Westside (GA),nfl,Jackson,544,,DEN,Active,22,23995,,DB,,9999999,5732,kareemjackson,Kareem Jackson,13254,70,kareem,11105,#kareemjackson-NFL-DEN-22,f7b49d9d-2ce4-459f-8065-fa3b52d28069,,34,,,,1,400131,Alabama,,{'injury_override_regular_2020_5': 'COV'},['DB'],Kareem,True,jackson,
,,14250,, 00-0035568,1996-03-26,3,213,,Grand Rapids Christian,nfl,Sigler,6668,,,Active,39,32568,,DB,,9999999,,tylersigler,Tyler Sigler,4331772,74,tyler,21557,#tylersigler-NFL-FA-39,e634c38b-d446-4111-a7e5-3c46345f55b0,,25,,,,,,"Wheaton, Ill.",,,['DB'],Tyler,True,sigler,
,1598218512756,12344,, 00-0033508,1994-07-06,5,205,,Uniondale (NY),nfl,Stanback,4485,,,Active,40,30696,,RB,,9999999,,williamstanback,William Stanback,3054030,73,william,19353,#williamstanback-NFL-FA-40,7e199884-1db9-4684-b308-a20ca28c646c,746220,27,,,,,,Virginia Union,,,['RB'],William,True,stanback,
,1629923705209,12967,,00-0034090,1995-01-08,4,225,,NSU University School (FL),nfl,Moore,5450,,IND,Active,55,31372,,LB,,9999999,,skaimoore,Skai Moore,3048912,74,skai,20428,#skaimoore-NFL-IND-55,6bfc1107-7883-47db-85ef-3f8f24222a20,744603,27,,,,,744603,South Carolina,,,['LB'],Skai,True,moore,
,,,,,1998-02-10,1,301,C,John Tyler (TX),nfl,Jones,7861,,DAL,Active,62,,,C,,9999999,,braylonjones,Braylon Jones,,75,braylon,,#braylonjones-NFL-DAL-62,27ff4c5c-e34f-40a9-8dcb-b568cb52ae08,,24,,,,2,921390,Houston,,,['OL'],Braylon,True,jones,
,,14028,, 00-0035201,1996-04-16,3,297,,Bixby,nfl,Miller,6360,,,Active,61,32117,,C,,9999999,,chandlermiller,Chandler Miller,3126288,75,chandler,21292,#chandlermiller-NFL-FA-61,fd8d401a-0c57-4078-a29e-2ad3b07e06ad,,25,,,,,,Tulsa,,,['OL'],Chandler,True,miller,
,1546464928467,10358,,00-0031564,1992-10-01,5,259,,Maynard Jackson (GA),nfl,Mauldin,2387,,,Inactive,55,28470,,LB,,9999999,10487,lorenzomauldin,Lorenzo Mauldin,2576646,"6'4""",lorenzo,16843,#lorenzomauldin-NFL-FA-55,0af18f1a-0f65-49a0-a09e-b37cfd875286,,27,,,,,,Louisville,,,['LB'],Lorenzo,False,mauldin,
,1642085408589,15607,,,1997-07-03,1,300,DT,Kentwood (WA),nfl,Bronson,8037,,DAL,Active,67,,,DT,,9999999,,josiahbronson,Josiah Bronson,,75,josiah,,#josiahbronson-NFL-DAL-67,12b626e4-28f9-4f67-bf0f-d8d665f1de28,,24,,,,3,884795,Washington,,,['DL'],Josiah,True,bronson,
,1642415750525,13472,, 00-0035216,1996-07-05,3,183,LWR,Earl J. Lennard (FL),nfl,Johnson,5937,,PIT,Active,18,31898,,WR,,36,14126,diontaejohnson,Diontae Johnson,3932905,70,diontae,21077,#diontaejohnson-NFL-PIT-18,244c00c7-fe9a-4f4f-adff-1d5b9c8877e7,891115,25,,,,1,891115,Toledo,,{'injury_override_regular_2020_5': 'Active'},['WR'],Diontae,True,johnson,
,1637027713715,10727,,00-0031744,1992-09-21,7,255,TE,Naperville North (IL),nfl,LaCosse,2944,,NE,Active,83,28875,,TE,,9999999,10980,mattlacosse,Matt LaCosse,2576179,78,matt,17415,#mattlacosse-NFL-NE-83,25e58aee-1b33-4468-9a81-6586426b91d5,606055,29,,,,5,606055,Illinois,,{'injury_override_regular_2020_5': 'COV'},['TE'],Matt,True,lacosse,
,,,,,,,,,,nfl,Ravens,BAL,,BAL,,,,,DEF,,,,,,,,,,,,,,,,,,,,,,['DEF'],Baltimore,True,,
,1641747609015,15194,,,1999-02-17,1,315,RG,St. John Bosco (CA),nfl,Davis,7675,,MIN,Active,51,,,G,,9999999,,wyattdavis,Wyatt Davis,,76,wyatt,,#wyattdavis-NFL-MIN-51,b5be5cc8-6947-42c4-aaca-090f06a47e46,,23,,,,2,1052008,Ohio State,,,"['OL', 'OG']",Wyatt,True,davis,
,1533686425518,10883,,,1992-09-24,6,296,,Hinsdale Central (IL),nfl,Allen,3477,,,Inactive,74,29838,,C,,9999999,,jackallen,Jack Allen,2576254,74,jack,18242,#jackallen-NFL-FA-74,dcf8b629-163a-4931-9bec-ecf8ed570434,,29,,,,,,Michigan State,,,['OL'],Jack,False,allen,
,1566779711644,14038,,,,3,303,,Bellevue,nfl,Bowman,6368,,,Inactive,70,32087,,DE,,9999999,,shanebowman,Shane Bowman,3127288,76,shane,21249,#shanebowman-NFL-FA-70,11384038-e4ee-408c-859b-acfb5f9f6c0e,,,,,,,,Washington,,,['DL'],Shane,True,bowman,
,1508257264151,7633,,,1988-11-04,9,224,,Blue Valley West (KS),nfl,Gachkar,892,,,Inactive,57,25021,,LB,,9999999,,andrewgachkar,Andrew Gachkar,14141,"6'2""",andrew,13083,#andrewgachkar-NFL-FA-57,1289bd74-f0e2-4097-bca6-a4200ffd9171,406402,31,,,,,,Missouri,,,['LB'],Andrew,False,gachkar,
,1611603034015,10286,,00-0032246,1992-03-03,7,305,,Anthony Wayne (OH),nfl,Donnal,2424,,,Inactive,76,28507,,T,,9999999,,andrewdonnal,Andrew Donnal,2511692,78,andrew,16880,#andrewdonnal-NFL-FA-76,3f142dc8-b7a7-433d-9b70-efdd0a8a0a6a,,29,,,,,,Iowa,,,['OL'],Andrew,True,donnal,
,1565412904924,11757,,00-0033965,1993-12-14,5,310,,Fox Chapel (PA),nfl,Bisnowaty,4260,,,Inactive,76,30313,,OT,,9999999,,adambisnowaty,Adam Bisnowaty,2970255,77,adam,19106,#adambisnowaty-NFL-FA-76,907dee94-20a5-4ded-a25f-c5783c41a44e,,28,,,,,,Pittsburgh,,,['OL'],Adam,False,bisnowaty,
,,11503,,,1993-03-28,0,245,,,nfl,Perine,3569,,,Inactive,62,29541,,DE,,9999999,,denzellperine,Denzell Perine,2589340,"6'3""",denzell,18344,#denzellperine-NFL-FA-62,46c70828-71fc-426b-bc0f-bc60d278a75b,,25,,,,,,Florida International,,,['DL'],Denzell,False,perine,
,1530304801510,11198,,,1994-01-29,6,200,,Northern Valley Regional (NJ),nfl,Fuller,3393,,,Active,0,29472,,WR,,9999999,,devinfuller,Devin Fuller,2971574,72,devin,18154,#devinfuller-NFL-FA-0,c5c88abd-6bf8-4eec-be52-53177cb9d54b,691033,27,,,,,,UCLA,,,['WR'],Devin,True,fuller,
,1564587015146,10843,,00-0032659,1993-11-27,6,203,,Pickerington Central (OH),nfl,Lewis,3519,,,Inactive,8,29855,,WR,,9999999,11532,rogerlewis,Roger Lewis,3125745,72,roger,18285,#rogerlewis-NFL-FA-8,8284f00c-d46a-4cc7-a870-204ddfb4176e,822756,28,,,,,,Bowling Green,,,['WR'],Roger,False,lewis,
,,11967,,,1993-11-21,5,240,,Fountain-Fort Carson (SC),nfl,Davis,4312,,,Inactive,60,30369,,ILB,,9999999,,kevindavis,Kevin Davis,2973601,74,kevin,19163,#kevindavis-NFL-FA-60,ccf26726-7bdd-4384-886b-3dad855c0f9d,,28,,,,,,Colorado State,,,['LB'],Kevin,True,davis,
,1614972929454,13220,,00-0034489,1995-12-30,4,210,,Ouachita Parish,nfl,Tolliver,5383,,,Inactive,88,31322,,WR,,9999999,,jalentolliver,Jalen Tolliver,4329491,75,jalen,20462,#jalentolliver-NFL-FA-88,56143424-550f-4929-8e0f-13ebf556f8e2,1115408,26,,,,,,Arkansas-Monticello,,,['WR'],Jalen,False,tolliver,
,,,,,,,,,,nfl,Smith,3133,,,Inactive,0,,,,,9999999,11248,kathrynsmith,Kathryn Smith,,,kathryn,17887,#kathrynsmith-NFL-FA-0,,,,,,,,,,,,,Kathryn,False,smith,
,,9532,,,1992-03-01,3,212,,,nfl,Redd,2100,,,Inactive,32,28176,,RB,,9999999,,silasredd,Silas Redd,17352,"5'10""",silas,16421,#silasredd-NFL-FA-32,5b9ad1f8-a881-4150-ac62-8c471d2e4a68,543285,26,,,,,,Southern Cal,,,['RB'],Silas,False,redd,
,1640485207507,11950,,00-0033782,1994-09-30,5,280,LDE,Sandalwood (FL),nfl,Walker,4086,,HOU,Active,55,30164,,DE,,9999999,,demarcuswalker,DeMarcus Walker,3045377,76,demarcus,18932,#demarcuswalker-NFL-HOU-55,e1048910-1b5f-4d91-8702-f5ad06844b24,,27,,,,2,733700,Florida State,,{'injury_override_regular_2020_5': 'COV'},"['LB', 'DL']",DeMarcus,True,walker,
,1532723102406,12978,,,1995-12-30,4,309,,,nfl,Djeri,4957,,,Active,0,30969,,DE,,9999999,,moubarakdjeri,Moubarak Djeri,4325329,76,moubarak,19821,#moubarakdjeri-NFL-FA-0,75f445e3-0fc9-45e5-8f1e-767022f0332a,,26,,,,,,No College,,,['DL'],Moubarak,True,djeri,
,1628006403764,14285,, 00-0035407,1995-08-23,3,320,,East Gadsden (FL),nfl,Kelly,6635,,NYG,Active,61,,,OL,,9999999,,derrickkelly,Derrick Kelly,3122925,77,derrick,21424,#derrickkelly-NFL-NYG-61,962bcc09-65ae-47e1-a3ba-39290a1e95c9,,26,,,,,834995,Florida State,,,['OL'],Derrick,True,kelly,
,,,,,,0,240,,,nfl,Walker,8266,,,Active,,,,LB,,,,quaywalker,Quay Walker,,76,quay,,#quaywalker-NFL-FA,,,,,,,,,Georgia,,{'source_id': 'a73418fa-0aec-4b0b-8e72-a19c05efc5b6'},['LB'],Quay,True,walker,
,,14855,,,1996-04-09,2,231,,Governor Mifflin (PA),nfl,Johnson,7278,,,Active,0,33158,,LB,,9999999,,janjohnson,Jan Johnson,3929644,74,jan,22275,#janjohnson-NFL-FA-0,0a5c0e59-34b8-4131-bb9c-e70caff8a4e0,,25,,,,,891684,Penn State,,,['LB'],Jan,True,johnson,
,,6329,,,1986-05-11,11,312,,Hillcrest (SC),nfl,Meredith,489,,,Inactive,79,9426,,T,,9999999,,jamonmeredith,Jamon Meredith,12696,"6'5""",jamon,9892,#jamonmeredith-NFL-FA-79,ac2ab3a9-9a1f-4197-ac96-3de277dbcf6c,,34,,,,,,South Carolina,,,['OL'],Jamon,False,meredith,
,1648743310973,6454,,00-0027793,1988-07-10,12,185,LWR,Norland (FL),nfl,Brown,536,,,Active,0,24171,,WR,,89,5698,antoniobrown,Antonio Brown,13934,70,antonio,11056,#antoniobrown-NFL-FA-0,16e33176-b73e-49b7-b0aa-c405b47a706e,406214,33,,,Brown will miss 8 games due to multiple violations of the NFL's Personal Conduct Policy.,1,406214,Central Michigan,,,['WR'],Antonio,True,brown,
,,,,,1997-06-01,1,305,LG,Conwell-Egan Catholic (ME),nfl,Cooper,7971,,HOU,Active,73,,,G,,9999999,,samcooper,Sam Cooper,,74,sam,,#samcooper-NFL-HOU-73,89580a43-ec9a-49d3-86de-07810bcb8cdb,,24,,,,2,873909,Merrimack,,,['OL'],Sam,True,cooper,
,1643061950381,12353,,00-0033633,1994-12-18,5,209,,Grandview (CO),nfl,Gentry,4551,,BUF,Active,87,30720,,WR,,9999999,12470,tannergentry,Tanner Gentry,3043841,74,tanner,19431,#tannergentry-NFL-BUF-87,47520723-6d02-4c3b-b786-a7dfcea15efc,728964,27,,,,,728964,Wyoming,,,['WR'],Tanner,True,gentry,
,1646845529285,11831,,00-0033862,1995-05-07,5,202,PK,Deer Park (TX),nfl,Gonzalez,4233,,CAR,Active,5,30337,,K,,244,12425,zanegonzalez,Zane Gonzalez,3043234,72,zane,19079,#zanegonzalez-NFL-CAR-5,cd0f4ef0-9914-4125-be4d-804a72350ceb,732774,26,,,,1,732774,Arizona State,,,['K'],Zane,True,gonzalez,
,,8079,,,1990-06-27,8,225,,Detroit Country Day (MI),nfl,Gray,1698,,,Inactive,34,26273,,RB,,9999999,7695,jonasgray,Jonas Gray,15364,"5'10""",jonas,15565,#jonasgray-NFL-FA-34,c52dd837-4eef-43ba-8a4f-5c876b2a48f5,469202,30,,,,,,Notre Dame,,,['RB'],Jonas,False,gray,
,1646869230379,10835,,00-0032094,1992-04-11,7,228,WILL,Mays (GA),nfl,Adams,2613,,JAX,Active,59,29111,,LB,,9999999,,tyrelladams,Tyrell Adams,3895228,74,tyrell,17081,#tyrelladams-NFL-JAX-59,4688d4e5-bbea-41c9-8a6a-c06bc34ac7b4,871175,30,,,,3,871175,West Georgia,,,['LB'],Tyrell,True,adams,
,1577670019215,,,,,0,,,,nfl,Kitchens,5818,,,Inactive,0,,NA,,,9999999,13939,freddiekitchens,Freddie Kitchens,,,freddie,20714,#freddiekitchens-NFL-FA-0,,,,,,,,,,,,,Freddie,True,kitchens,
,1535746264047,9774,,00-0031085,1992-08-21,6,255,,UMS-Wright (AL),nfl,Prosch,1956,,,Inactive,45,27739,,FB,,9999999,,jayprosch,Jay Prosch,16875,"6'1""",jay,16210,#jayprosch-NFL-FA-45,0719b89b-85f5-4be2-a335-596e81d93913,543641,28,,,,,,Auburn,,,['RB'],Jay,False,prosch,
,,10256,,,1991-08-26,7,244,,William T. Dwyer,nfl,Christian,2555,,,Inactive,82,28644,,TE,,9999999,,geraldchristian,Gerald Christian,2512192,75,gerald,17015,#geraldchristian-NFL-FA-82,c70afdfe-50ef-4b28-8b93-5c153b45c992,542794,30,,,,,,Louisville,,,['TE'],Gerald,False,christian,
,,,,,1991-12-14,0,217,,,nfl,Player,2574,,,Inactive,0,,,DE,,9999999,,duplicateplayer,Duplicate Player,2512212,"6'4""",duplicate,17039,#duplicateplayer-NFL-FA-0,,,25,,,,,,Michigan,,,['DL'],Duplicate,False,player,
,1642043405573,11914,,00-0033868,1995-12-29,5,272,LDE,Arlington Martin (TX),nfl,Garrett,3973,,CLE,Active,95,30114,,DE,,69,12133,mylesgarrett,Myles Garrett,3122132,76,myles,18807,#mylesgarrett-NFL-CLE-95,a85a0ba9-674c-4f37-a944-474fc6cdf557,,26,,,,1,835829,Texas A&M,,,['DL'],Myles,True,garrett,
,1565449514216,8100,,00-0029159,1990-02-06,10,209,,Lakes (WA),nfl,Kearse,1290,,,Injured Reserve,0,25991,,WR,,9999999,7727,jermainekearse,Jermaine Kearse,15428,73,jermaine,14749,#jermainekearse-NFL-FA-0,7e5b8212-df93-4069-b3f0-be4b5cb47389,459347,31,,,,,,Washington,,,['WR'],Jermaine,True,kearse,
,1644274852013,15110,,,1996-11-12,2,260,,Tenafly (NJ),nfl,Griffin-Stewart,7359,,KC,Active,48,33031,,TE,,9999999,,nakiagriffinstewart,Nakia Griffin-Stewart,3930035,77,nakia,22347,#nakiagriffinstewart-NFL-KC-48,789c00d3-a9e2-47fb-9a8f-45af1fe39fbe,,25,,,,,884675,Pittsburgh,,,['TE'],Nakia,True,griffinstewart,
,1534341317632,11771,,00-0033967,1995-04-12,5,235,,Hanover (VA),nfl,Rogers,4250,,,Active,36,30318,,FB,,9999999,,samrogers,Sam Rogers,3045472,70,sam,19096,#samrogers-NFL-FA-36,aa87a5e5-f90b-408e-b8b4-39f28204f8bf,742426,26,,,,,,Virginia Tech,,,['RB'],Sam,True,rogers,
,1640880941821,13704,, 00-0035277,1997-01-10,3,210,LCB,Spain Park (AL),nfl,Jackson,6025,,SEA,Active,30,31990,,CB,,9999999,14147,michaeljackson,Michael Jackson,3917853,73,michael,20822,#michaeljackson-NFL-SEA-30,63fd7882-5d20-426e-9834-e85c0ebb4d5b,,25,,,,3,871700,Miami (FL),,{'injury_override_regular_2020_5': 'COV'},['DB'],Michael,True,jackson,
,1642292131792,8715,,00-0030421,1989-10-20,9,255,MLB,Franklin County (MS),nfl,Collins,1364,,NE,Active,58,26675,,LB,,508,8499,jamiecollins,Jamie Collins,15830,75,jamie,14885,#jamiecollins-NFL-NE-58,ca760cb5-83dd-4415-acc8-ef8b508ba976,512963,32,,,,2,512963,Southern Miss,,,['LB'],Jamie,True,collins,
,1640816436389,15500,,,1999-01-28,1,322,LG,Rockford East (IL),nfl,Jones,7923,,MIA,Active,65,,,G,,9999999,,robertjones,Robert Jones,,76,robert,,#robertjones-NFL-MIA-65,0dc9b1b4-8974-47f8-9faa-006f7cc72de2,,23,,,,3,1173428,Middle Tennessee,,,['OL'],Robert,True,jones,
,,,,,1992-09-11,0,260,,,nfl,Dickson,2552,,,Inactive,91,28641,,ILB,,9999999,,xzavierdickson,Xzavier Dickson,2578470,"6'3""",xzavier,17012,#xzavierdickson-NFL-FA-91,9174d5ab-22f3-46f9-bac0-865f2c1d97fe,,24,,,,,,Alabama,,,['LB'],Xzavier,False,dickson,
,,,,,1983-06-09,17,192,,"Dunbar (Washington, D.C.)",nfl,Cribbs,166,,,Injured Reserve,0,7448,,WR,,9999999,,joshcribbs,Josh Cribbs,,73,josh,4291,#joshcribbs-NFL-FA-0,cc275b47-1dfc-4125-80de-8781f773fe1c,161779,38,,,,,,Kent State,,,['WR'],Josh,False,cribbs,
,,9077,,,1990-09-22,7,244,,Hamilton West (NJ),nfl,DiManche,1384,,,Injured Reserve,46,27113,,LB,,9999999,,jaysondimanche,Jayson DiManche,16256,"6'1""",jayson,14910,#jaysondimanche-NFL-FA-46,c20e46ba-cb2c-4b92-95e3-d134c6ed242d,,29,,,,,,Southern Illinois,,,['LB'],Jayson,False,dimanche,
,1525710601381,10508,,,1992-10-14,7,214,,Oakland Tech,nfl,Murphy,2547,,,Inactive,36,28636,,SS,,9999999,,ryanmurphy,Ryan Murphy,2517020,72,ryan,17007,#ryanmurphy-NFL-FA-36,b4156edf-aba4-42e0-bce4-2363a2dd1a20,557863,29,,,,,,Oregon State,,,['DB'],Ryan,False,murphy,
,1647360643806,5363,,00-0025580,1984-09-03,15,207,K,Georgetown (TX),nfl,Crosby,59,,GB,Active,2,8447,,K,,174,4182,masoncrosby,Mason Crosby,10636,73,mason,1694,#masoncrosby-NFL-GB-2,e0856548-6fd5-4f83-9aa0-91f1bf4cbbd8,214574,37,,,,1,214574,Colorado,,,['K'],Mason,True,crosby,
,1633824302444,14917,,,1997-12-14,2,240,LOLB,Chapel Hill (GA),nfl,Gill,7451,,TB,Active,49,33272,,LB,,9999999,,camgill,Cam Gill,4034496,75,cam,22429,#camgill-NFL-TB-49,112b95ea-d080-4aa7-bedc-5755c6c6b80c,,24,,,,2,919900,Wagner,,,['LB'],Cam,True,gill,
,,8714,,,1991-01-12,9,235,,Samuel Clemens (TX),nfl,Porter,1394,,,Inactive,32,26741,,OLB,,9999999,,seanporter,Sean Porter,15986,73,sean,14924,#seanporter-NFL-FA-32,2fd7c33f-ed75-40d0-9a77-128d1a069d47,,31,,,,,,Texas A&M,,,['LB'],Sean,False,porter,
,1640984450364,14470,,,1998-02-20,2,315,RG,Arrowhead (WI),nfl,Bredeson,6934,,NYG,Active,68,32813,,G,,9999999,,benbredeson,Ben Bredeson,4046551,77,ben,21990,#benbredeson-NFL-NYG-68,ab3ce81f-6625-45d3-aa6d-79f95ae4f503,,24,,,,2,946010,Michigan,,,"['OL', 'OG']",Ben,True,bredeson,
,1649597433811,7357,,00-0028118,1989-08-03,11,215,QB,Hampton (VA),nfl,Taylor,827,,NYG,Active,2,24967,,QB,,314,6509,tyrodtaylor,Tyrod Taylor,14163,73,tyrod,12831,#tyrodtaylor-NFL-NYG-2,7f3ef024-eb34-46af-8b9e-544cdf09378f,399579,32,,,,2,399579,Virginia Tech,,,['QB'],Tyrod,True,taylor,
,1630694420898,9434,,00-0031337,1993-11-29,8,330,,Crenshaw (CA),nfl,Martin,2260,,,Active,0,27598,,C,,9999999,,marcusmartin,Marcus Martin,16788,75,marcus,16671,#marcusmartin-NFL-FA-0,b05edab1-92b7-45f0-a6a8-4ded382332f3,,28,,,,,599010,Southern California,,,"['OL', 'OG']",Marcus,True,martin,
,,6069,,,1987-02-23,11,294,,Vigor (AL),nfl,Marks,463,,,Inactive,75,9326,,DT,,9999999,,senderrickmarks,Sen'Derrick Marks,12445,"6'2""",senderrick,9555,#senderrickmarks-NFL-FA-75,36a2829a-eb59-46be-9ef3-20d3955fd49d,300543,33,,,,,,Auburn,,,['DL'],Sen'Derrick,False,marks,
,,14167,, 00-0035175,1995-12-14,3,185,,South Dade,nfl,Dean,6499,,,Active,33,,,CB,,9999999,,jhavontedean,Jhavonte Dean,4240629,73,jhavonte,21512,#jhavontedean-NFL-FA-33,f2d31944-cc46-46e0-bdeb-5cd99ab366a4,,26,,,,,,Miami,,,['DB'],Jhavonte,True,dean,
,1572536737114,12245,,00-0033816,1993-11-04,5,316,,Grissom (AL),nfl,Salako,4701,,,Active,62,30853,,T,,9999999,,victorsalako,Victor Salako,2977954,77,victor,19605,#victorsalako-NFL-FA-62,62c07124-0252-4553-99cc-9d0f1d647742,,28,,,,,,Oklahoma State,,,['OL'],Victor,True,salako,
,1648577121387,11814,,00-0033901,1995-08-05,5,320,C,Lemont (IL),nfl,Pocic,4123,,CLE,Active,55,30171,,OL,,9999999,,ethanpocic,Ethan Pocic,3042738,78,ethan,18969,#ethanpocic-NFL-CLE-55,736c12de-b7be-4c12-bed2-57856b7c8449,,26,,,,2,727735,LSU,,,"['OL', 'OG']",Ethan,True,pocic,
,,9114,,,1988-11-01,8,265,,Carroll (AL),nfl,Donnell,1759,,,Inactive,84,25703,,TE,,9999999,7512,larrydonnell,Larry Donnell,15707,"6'6""",larry,15782,#larrydonnell-NFL-FA-84,6c218456-f94f-4235-b21a-8ffd87c82949,402962,31,,,,,,Grambling,,,['TE'],Larry,False,donnell,
,1629911133126,8830,,00-0030403,1990-05-03,9,190,NB,Warwick (VA),nfl,Webb,1488,,,Active,0,26737,,CB,,727,,bwwebb,B.W. Webb,15939,71,bw,15086,#bwwebb-NFL-FA-0,113045ba-c7e5-4a91-a089-bc1bbcf55008,507534,31,,,,2,,William & Mary,,,['DB'],B.W.,True,webb,
,1535657410167,8359,,,1990-03-01,8,190,,Sylvania Southview (OH),nfl,Whalen,1247,,,Injured Reserve,13,26218,,WR,,9999999,,griffwhalen,Griff Whalen,15360,"5'11""",griff,14594,#griffwhalen-NFL-FA-13,4d079a3a-eaf1-4a78-961d-4e187f7bfbe8,461203,30,,,,,,Stanford,,,['WR'],Griff,False,whalen,
,,,,,1991-10-28,0,240,,,nfl,Weisman,2943,,,Inactive,35,28981,,RB,,9999999,,markweisman,Mark Weisman,,"6'0""",mark,17414,#markweisman-NFL-FA-35,3321df20-edb0-4628-9333-f1240f160bb1,593233,26,,,,,,Iowa,,,['RB'],Mark,False,weisman,
,1647563119928,9433,,00-0030869,1991-07-08,8,335,C,Jordan (UT),nfl,Larsen,1826,,WAS,Active,69,28105,,C,,9999999,,tylerlarsen,Tyler Larsen,17196,76,tyler,16021,#tylerlarsen-NFL-WAS-69,1b1e5bef-13e9-4814-b7ef-7970cbf103b8,,30,,,,2,507700,Utah State,,,['OL'],Tyler,True,larsen,
,1596074411932,15009,,,1998-03-17,2,185,,Lafayette County (MO),nfl,Elmore,7386,,,Active,28,,,DB,,9999999,,malcolmelmore,Malcolm Elmore,,71,malcolm,22372,#malcolmelmore-NFL-FA-28,b563d70d-c708-4feb-bd08-aa695ebb74e0,,23,,,,,,Central Methodist,,,['DB'],Malcolm,True,elmore,
,,15648,,,1997-10-01,1,250,LB,Florence (AL),nfl,Thompson,6991,,,Active,0,,,LB,,9999999,,errollthompson,Erroll Thompson,,73,erroll,22099,#errollthompson-NFL-FA-0,61a78458-8764-41ea-81ef-6275211760b6,,24,,,,3,922096,Mississippi State,,,['LB'],Erroll,True,thompson,
,,11686,,,1995-03-09,5,220,,Firestone (OH),nfl,Lane,4328,,,Active,6,30528,,WR,,9999999,,jeromelane,Jerome Lane,3052561,75,jerome,19181,#jeromelane-NFL-FA-6,9cab6a71-0d75-4206-81b3-c808f1889bea,743835,26,,,,,,Akron,,,['WR'],Jerome,True,lane,
,1634093103882,9943,,00-0030850,1992-02-19,8,193,K,Jupiter (FL),nfl,Parkey,1974,,,Active,0,27911,,K,,522,9893,codyparkey,Cody Parkey,17082,72,cody,16236,#codyparkey-NFL-FA-0,4b99ead5-0f79-4899-84a7-075c08890698,557135,29,,,,2,557135,Auburn,,,['K'],Cody,True,parkey,
,,11339,,,1993-09-26,0,180,,,nfl,Shuler,3858,,,Inactive,12,29992,,WR,,9999999,,milesshuler,Miles Shuler,2582387,"5'10""",miles,18679,#milesshuler-NFL-FA-12,,,24,,,,,,Northwestern,,,['WR'],Miles,False,shuler,
,1604762449863,12499,,00-0034215,1995-09-18,4,256,,Lahainaluna (HI),nfl,Mata'afa,5212,,,Active,0,31235,,DE,,9999999,,herculesmataafa,Hercules Mata'afa,3127274,74,hercules,20162,#herculesmataafa-NFL-FA-0,1146776b-e591-4f81-8a56-459c1845bead,835935,26,,,,,835935,Washington State,,,"['LB', 'DL']",Hercules,True,mataafa,
,1607042744050,13586,, 00-0035532,1997-02-11,3,195,SS,West Orange-Stark (TX),nfl,Thompson,5866,,ARI,Active,22,31971,,DB,,9999999,13982,deiontethompson,Deionte Thompson,3859100,73,deionte,20729,#deiontethompson-NFL-ARI-22,db3a0416-6758-485d-89e1-806af99e0991,,25,,,,2,868097,Alabama,,,['DB'],Deionte,True,thompson,
,1641970260537,15270,,,1998-03-27,1,245,LDE,St. Albans School (DC),nfl,Snowden,7849,,CHI,Active,49,,,LB,,9999999,,charlessnowden,Charles Snowden,,79,charles,,#charlessnowden-NFL-CHI-49,e5ea211c-bcd2-4a7b-b6ef-911e7e796266,,24,,,,3,1061759,Virginia,,,"['LB', 'DL']",Charles,True,snowden,
,,,,,,0,295,,,nfl,Braun,7070,,,Inactive,,,NA,G,,9999999,,parkerbraun,Parker Braun,,"6'3""",parker,22114,#parkerbraun-NFL-FA,,,,,,,,,Texas,,,['OL'],Parker,True,braun,
,1647035457318,12179,,00-0033658,1994-07-16,5,260,TE,Tuttle (OK),nfl,Jarwin,4571,,DAL,Active,89,30784,,TE,,218,12507,blakejarwin,Blake Jarwin,2991767,77,blake,19457,#blakejarwin-NFL-DAL-89,43e8a6ac-d451-4dbd-b145-797764f91494,711965,27,,,,2,711965,Oklahoma State,,,['TE'],Blake,True,jarwin,
,1628987137889,12948,, 00-0034611,1996-10-13,4,237,,Lakeview (MI),nfl,Ernsberger,5288,,TEN,Inactive,83,31255,Questionable,TE,,9999999,,donnieernsberger,Donnie Ernsberger,3129455,74,donnie,20370,#donnieernsberger-NFL-TEN-83,d9fcbb62-399e-46c8-8a74-b5f3d96a3fa0,840708,25,,,,,,Western Michigan,,,['TE'],Donnie,False,ernsberger,
,1640196929778,15725,,,1997-12-21,1,275,RDE,Carteret (NJ),nfl,Kamara,7844,,CHI,Active,46,,,LB,,9999999,,samkamara,Sam Kamara,,74,sam,,#samkamara-NFL-CHI-46,7b2e9dfa-96c6-4bbf-80c4-094f9683b217,,24,,,,3,920699,Stony Brook,,,['DL'],Sam,True,kamara,
,,,,,1991-11-26,0,178,,,nfl,Clark,2846,,,Inactive,87,28818,,WR,,9999999,,marquezclark,Marquez Clark,3893001,"5'10""",marquez,17314,#marquezclark-NFL-FA-87,3f4b85e5-1506-4dc8-95ff-ed70694b3492,652839,25,,,,,,Central Oklahoma,,,['WR'],Marquez,False,clark,
